maxIteration,Clusters,Workers,ByteSize,RecordCount,FeaturesCount,ExecutionSpeed,Accuracy,Algorithm
50,2,2,480,10,5,2.2778282165527344,-2.9165219276678807,GaussianMixture
10,3,2,480,10,5,0.5759139060974121,2.297303695628427,KMeans
10,3,2,480,10,5,0.9433126449584961,2.726657495923388,BisectingKMeans
10,3,2,480,10,5,0.6110548973083496,32.638587329005986,GaussianMixture
25,3,2,480,10,5,0.4972653388977051,2.297303695628427,KMeans
25,3,2,480,10,5,1.9154112339019775,2.726657495923388,BisectingKMeans
25,3,2,480,10,5,1.3828859329223633,148.45703721827067,GaussianMixture
50,3,2,480,10,5,0.41377806663513184,2.297303695628427,KMeans
50,3,2,480,10,5,3.963500738143921,2.726657495923388,BisectingKMeans
50,3,2,480,10,5,2.3596158027648926,32.638587329005986,GaussianMixture
10,5,2,480,10,5,0.5063989162445068,1.448247131115715,KMeans
10,5,2,480,10,5,1.2401728630065918,1.801848553762466,BisectingKMeans
10,5,2,480,10,5,0.5575578212738037,202.36487745230227,GaussianMixture
25,5,2,480,10,5,0.44333910942077637,1.448247131115715,KMeans
25,5,2,480,10,5,3.1865832805633545,1.801848553762466,BisectingKMeans
25,5,2,480,10,5,1.3409581184387207,17.02029181648324,GaussianMixture
50,5,2,480,10,5,0.4204976558685303,1.448247131115715,KMeans
50,5,2,480,10,5,4.908676862716675,1.801848553762466,BisectingKMeans
50,5,2,480,10,5,1.4973711967468262,215.98888924258932,GaussianMixture
10,2,2,880,10,10,0.6227314472198486,8.24052667006993,KMeans
10,2,2,880,10,10,0.5439848899841309,8.54114361217679,BisectingKMeans
10,2,2,880,10,10,0.6916787624359131,168.0617683413372,GaussianMixture
25,2,2,880,10,10,0.5766265392303467,8.24052667006993,KMeans
25,2,2,880,10,10,0.9596426486968994,8.54114361217679,BisectingKMeans
25,2,2,880,10,10,0.5053117275238037,168.0617683413372,GaussianMixture
50,2,2,880,10,10,0.4606795310974121,8.24052667006993,KMeans
50,2,2,880,10,10,1.876145839691162,8.54114361217679,BisectingKMeans
50,2,2,880,10,10,0.5237715244293213,168.0617683413372,GaussianMixture
10,3,2,880,10,10,0.5107762813568115,6.873333277488829,KMeans
10,3,2,880,10,10,0.8107357025146484,7.056048110059597,BisectingKMeans
10,3,2,880,10,10,0.5434656143188477,24.077736417486655,GaussianMixture
25,3,2,880,10,10,0.39899349212646484,6.873333277488829,KMeans
25,3,2,880,10,10,1.89284086227417,7.056048110059597,BisectingKMeans
25,3,2,880,10,10,0.9597241878509521,300.13665348512325,GaussianMixture
50,3,2,880,10,10,0.4454476833343506,6.873333277488829,KMeans
50,3,2,880,10,10,3.1393661499023438,7.056048110059597,BisectingKMeans
50,3,2,880,10,10,0.9463834762573242,300.13665348512325,GaussianMixture
10,5,2,880,10,10,0.5046348571777344,4.06871053504949,KMeans
10,5,2,880,10,10,1.183889389038086,4.559668025640155,BisectingKMeans
10,5,2,880,10,10,0.5902969837188721,291.43739203940055,GaussianMixture
25,5,2,880,10,10,0.4728696346282959,4.06871053504949,KMeans
25,5,2,880,10,10,2.333423137664795,4.559668025640155,BisectingKMeans
25,5,2,880,10,10,1.0706946849822998,-54.325443024398666,GaussianMixture
50,5,2,880,10,10,0.42830681800842285,4.06871053504949,KMeans
50,5,2,880,10,10,4.364399194717407,4.559668025640155,BisectingKMeans
50,5,2,880,10,10,1.9081463813781738,-18.75568584091262,GaussianMixture
10,2,2,2080,10,25,1.0425240993499756,20.97657556474158,KMeans
10,2,2,2080,10,25,0.6935398578643799,22.91124640429017,BisectingKMeans
10,2,2,2080,10,25,0.7543725967407227,-226.1685232164566,GaussianMixture
25,2,2,2080,10,25,0.8162436485290527,20.97657556474158,KMeans
25,2,2,2080,10,25,1.0870726108551025,22.91124640429017,BisectingKMeans
25,2,2,2080,10,25,1.239363193511963,114.06105332536009,GaussianMixture
50,2,2,2080,10,25,0.8172867298126221,20.97657556474158,KMeans
50,2,2,2080,10,25,1.8926823139190674,22.91124640429017,BisectingKMeans
50,2,2,2080,10,25,2.2834627628326416,-98.057555866028,GaussianMixture
10,3,2,2080,10,25,0.7910022735595703,16.932489478167604,KMeans
10,3,2,2080,10,25,0.9444289207458496,19.172873603402074,BisectingKMeans
10,3,2,2080,10,25,0.670290470123291,276.66790901047546,GaussianMixture
25,3,2,2080,10,25,0.7720389366149902,16.932489478167604,KMeans
25,3,2,2080,10,25,1.8423149585723877,19.172873603402074,BisectingKMeans
25,3,2,2080,10,25,1.089139699935913,78.63972793514921,GaussianMixture
50,3,2,2080,10,25,0.7428560256958008,16.932489478167604,KMeans
50,3,2,2080,10,25,3.1245081424713135,19.172873603402074,BisectingKMeans
50,3,2,2080,10,25,1.9365873336791992,173.26072688702214,GaussianMixture
10,5,2,2080,10,25,0.7333400249481201,11.740333806828732,KMeans
10,5,2,2080,10,25,1.1507117748260498,12.220030802751122,BisectingKMeans
10,5,2,2080,10,25,0.633124589920044,-106.96239701869993,GaussianMixture
25,5,2,2080,10,25,0.7373440265655518,11.740333806828732,KMeans
25,5,2,2080,10,25,2.3844587802886963,12.220030802751122,BisectingKMeans
25,5,2,2080,10,25,1.1390292644500732,260.3906664046116,GaussianMixture
50,5,2,2080,10,25,0.7545263767242432,11.740333806828732,KMeans
50,5,2,2080,10,25,4.3210835456848145,12.220030802751122,BisectingKMeans
50,5,2,2080,10,25,2.4135420322418213,436.8003137864188,GaussianMixture
10,2,2,800,25,3,0.5761988162994385,3.914737982571651,KMeans
10,2,2,800,25,3,0.5081319808959961,3.485646088419731,BisectingKMeans
10,2,2,800,25,3,0.4653623104095459,16.182611807540418,GaussianMixture
25,2,2,800,25,3,0.44946932792663574,3.914737982571651,KMeans
25,2,2,800,25,3,1.0125408172607422,3.485646088419731,BisectingKMeans
25,2,2,800,25,3,0.6687726974487305,64.7663023452292,GaussianMixture
50,2,2,800,25,3,0.4221200942993164,3.914737982571651,KMeans
50,2,2,800,25,3,1.7191126346588135,3.485646088419731,BisectingKMeans
50,2,2,800,25,3,0.7544834613800049,64.7663023452292,GaussianMixture
10,3,2,800,25,3,0.3901493549346924,2.128930394070082,KMeans
10,3,2,800,25,3,0.9171142578125,2.6519354240515067,BisectingKMeans
10,3,2,800,25,3,0.5066018104553223,93.23289738523732,GaussianMixture
25,3,2,800,25,3,0.3464064598083496,2.128930394070082,KMeans
25,3,2,800,25,3,1.7411417961120605,2.6519354240515067,BisectingKMeans
25,3,2,800,25,3,0.6834075450897217,93.55532200341466,GaussianMixture
50,3,2,800,25,3,0.34583091735839844,2.128930394070082,KMeans
50,3,2,800,25,3,3.1729025840759277,2.6519354240515067,BisectingKMeans
50,3,2,800,25,3,0.6801619529724121,93.55532200341466,GaussianMixture
10,5,2,800,25,3,0.4695165157318115,0.9845373768072047,KMeans
10,5,2,800,25,3,0.9804806709289551,0.9683434319597488,BisectingKMeans
10,5,2,800,25,3,0.4466726779937744,40.84233480369034,GaussianMixture
25,5,2,800,25,3,0.33941149711608887,0.9845373768072047,KMeans
25,5,2,800,25,3,2.148098945617676,0.9683434319597488,BisectingKMeans
25,5,2,800,25,3,0.7410781383514404,76.38770843532345,GaussianMixture
50,5,2,800,25,3,0.38481569290161133,0.9845373768072047,KMeans
50,5,2,800,25,3,4.102919816970825,0.9683434319597488,BisectingKMeans
50,5,2,800,25,3,0.7726383209228516,76.38770843532345,GaussianMixture
10,2,2,1200,25,5,0.596646785736084,9.071914319283021,KMeans
10,2,2,1200,25,5,0.4839353561401367,8.57522050355482,BisectingKMeans
10,2,2,1200,25,5,0.3149094581604004,127.54384907701316,GaussianMixture
25,2,2,1200,25,5,0.3869030475616455,9.071914319283021,KMeans
25,2,2,1200,25,5,0.8759040832519531,8.57522050355482,BisectingKMeans
25,2,2,1200,25,5,0.29172492027282715,127.54384907701316,GaussianMixture
50,2,2,1200,25,5,0.39300012588500977,9.071914319283021,KMeans
50,2,2,1200,25,5,1.492861270904541,8.57522050355482,BisectingKMeans
50,2,2,1200,25,5,0.28999900817871094,127.54384907701316,GaussianMixture
10,3,2,1200,25,5,0.579704761505127,6.744649691828924,KMeans
10,3,2,1200,25,5,0.8066816329956055,7.3272977570023325,BisectingKMeans
10,3,2,1200,25,5,0.42337584495544434,17.56223987733329,GaussianMixture
25,3,2,1200,25,5,0.6425621509552002,6.744649691828924,KMeans
25,3,2,1200,25,5,1.5076344013214111,7.3272977570023325,BisectingKMeans
25,3,2,1200,25,5,0.5139143466949463,17.649292714726265,GaussianMixture
50,3,2,1200,25,5,0.590090274810791,6.744649691828924,KMeans
50,3,2,1200,25,5,2.8606016635894775,7.3272977570023325,BisectingKMeans
50,3,2,1200,25,5,0.619783878326416,17.649292714726265,GaussianMixture
10,5,2,1200,25,5,0.410616397857666,4.418909549644187,KMeans
10,5,2,1200,25,5,1.0904061794281006,3.976622007725422,BisectingKMeans
10,5,2,1200,25,5,0.46782922744750977,59.53091712803591,GaussianMixture
25,5,2,1200,25,5,0.3759431838989258,4.418909549644187,KMeans
25,5,2,1200,25,5,2.296943426132202,3.976622007725422,BisectingKMeans
25,5,2,1200,25,5,0.9057936668395996,33.67393145074858,GaussianMixture
50,5,2,1200,25,5,0.43639159202575684,4.418909549644187,KMeans
50,5,2,1200,25,5,4.569752931594849,3.976622007725422,BisectingKMeans
50,5,2,1200,25,5,1.9510791301727295,33.673931455167335,GaussianMixture
10,2,2,2200,25,10,0.563021183013916,16.14344212153744,KMeans
10,2,2,2200,25,10,0.4680948257446289,16.385462867424557,BisectingKMeans
10,2,2,2200,25,10,0.5251297950744629,20.19632464132654,GaussianMixture
25,2,2,2200,25,10,0.4747607707977295,16.14344212153744,KMeans
25,2,2,2200,25,10,0.7976231575012207,16.385462867424557,BisectingKMeans
25,2,2,2200,25,10,0.8872489929199219,20.19045284594372,GaussianMixture
50,2,2,2200,25,10,0.4390380382537842,16.14344212153744,KMeans
50,2,2,2200,25,10,1.4454200267791748,16.385462867424557,BisectingKMeans
50,2,2,2200,25,10,1.0207569599151611,20.14398046817165,GaussianMixture
10,3,2,2200,25,10,0.461519718170166,14.18694902319547,KMeans
10,3,2,2200,25,10,0.7846288681030273,14.875714285879475,BisectingKMeans
10,3,2,2200,25,10,0.4110393524169922,189.07754281026018,GaussianMixture
25,3,2,2200,25,10,0.408677339553833,14.18694902319547,KMeans
25,3,2,2200,25,10,1.545696496963501,14.875714285879475,BisectingKMeans
25,3,2,2200,25,10,0.9422919750213623,14.944095464536518,GaussianMixture
50,3,2,2200,25,10,0.40657854080200195,14.18694902319547,KMeans
50,3,2,2200,25,10,2.7933034896850586,14.875714285879475,BisectingKMeans
50,3,2,2200,25,10,1.65602707862854,229.08660569869008,GaussianMixture
10,5,2,2200,25,10,0.45399951934814453,11.998820584484157,KMeans
10,5,2,2200,25,10,0.9450550079345703,11.58821152394119,BisectingKMeans
10,5,2,2200,25,10,0.4832417964935303,-68.53244602725957,GaussianMixture
25,5,2,2200,25,10,0.3693413734436035,11.998820584484157,KMeans
25,5,2,2200,25,10,2.2383716106414795,11.58821152394119,BisectingKMeans
25,5,2,2200,25,10,0.925706148147583,480.20653919485335,GaussianMixture
50,5,2,2200,25,10,0.44724154472351074,11.998820584484157,KMeans
50,5,2,2200,25,10,4.187176704406738,11.58821152394119,BisectingKMeans
50,5,2,2200,25,10,1.9812042713165283,453.6300731631874,GaussianMixture
10,2,2,5200,25,25,0.7890260219573975,43.52700059843635,KMeans
10,2,2,5200,25,25,0.6248092651367188,45.061401565493284,BisectingKMeans
10,2,2,5200,25,25,0.6133637428283691,1121.1498964241343,GaussianMixture
25,2,2,5200,25,25,0.6579492092132568,43.52700059843635,KMeans
25,2,2,5200,25,25,0.993323802947998,45.061401565493284,BisectingKMeans
25,2,2,5200,25,25,1.056232213973999,-237.74058124559326,GaussianMixture
50,2,2,5200,25,25,0.6770308017730713,43.52700059843635,KMeans
50,2,2,5200,25,25,1.5797410011291504,45.061401565493284,BisectingKMeans
50,2,2,5200,25,25,1.817126989364624,1121.1498964241343,GaussianMixture
10,3,2,5200,25,25,0.6961572170257568,41.02252753555055,KMeans
10,3,2,5200,25,25,0.7865312099456787,42.87353947212223,BisectingKMeans
10,3,2,5200,25,25,0.5965573787689209,41.38372746178545,GaussianMixture
25,3,2,5200,25,25,0.6425464153289795,41.02252753555055,KMeans
25,3,2,5200,25,25,1.5570602416992188,42.87353947212223,BisectingKMeans
25,3,2,5200,25,25,1.0567092895507812,1208.7662922819413,GaussianMixture
50,3,2,5200,25,25,0.6919116973876953,41.02252753555055,KMeans
50,3,2,5200,25,25,4.562314510345459,42.87353947212223,BisectingKMeans
50,3,2,5200,25,25,1.4431393146514893,265.95131483620196,GaussianMixture
10,5,2,5200,25,25,0.6866185665130615,36.03450140689059,KMeans
10,5,2,5200,25,25,1.0926532745361328,36.85486581107393,BisectingKMeans
10,5,2,5200,25,25,0.6410353183746338,-476.4658702416677,GaussianMixture
25,5,2,5200,25,25,0.6923937797546387,36.03450140689059,KMeans
25,5,2,5200,25,25,2.174222946166992,36.85486581107393,BisectingKMeans
25,5,2,5200,25,25,1.1578919887542725,1791.5664372839924,GaussianMixture
50,5,2,5200,25,25,0.6443309783935547,36.03450140689059,KMeans
50,5,2,5200,25,25,4.067119121551514,36.85486581107393,BisectingKMeans
50,5,2,5200,25,25,1.1386802196502686,417.13986838103415,GaussianMixture
10,2,2,3200,100,3,0.5334546566009521,10.257666995628242,KMeans
10,2,2,3200,100,3,0.4726135730743408,11.259628065926186,BisectingKMeans
10,2,2,3200,100,3,0.4499173164367676,40.92902846664304,GaussianMixture
25,2,2,3200,100,3,0.5205211639404297,10.257666995628242,KMeans
25,2,2,3200,100,3,0.7676858901977539,11.259628065926186,BisectingKMeans
25,2,2,3200,100,3,0.8101291656494141,42.5283280172312,GaussianMixture
50,2,2,3200,100,3,0.45456933975219727,10.257666995628242,KMeans
50,2,2,3200,100,3,1.303844928741455,11.259628065926186,BisectingKMeans
50,2,2,3200,100,3,1.0816078186035156,42.837309331767315,GaussianMixture
10,3,2,3200,100,3,0.42032861709594727,7.932600142949304,KMeans
10,3,2,3200,100,3,0.6703603267669678,9.058430502275584,BisectingKMeans
10,3,2,3200,100,3,0.3631420135498047,44.103730073126215,GaussianMixture
25,3,2,3200,100,3,0.468761682510376,7.932600142949304,KMeans
25,3,2,3200,100,3,1.3099031448364258,9.058430502275584,BisectingKMeans
25,3,2,3200,100,3,0.8121190071105957,48.7262603693557,GaussianMixture
50,3,2,3200,100,3,0.43355369567871094,7.932600142949304,KMeans
50,3,2,3200,100,3,2.5660617351531982,9.058430502275584,BisectingKMeans
50,3,2,3200,100,3,0.9321634769439697,48.8682915837162,GaussianMixture
10,5,2,3200,100,3,0.38298678398132324,5.616792850463859,KMeans
10,5,2,3200,100,3,0.830174446105957,6.690960992548886,BisectingKMeans
10,5,2,3200,100,3,0.4367403984069824,48.97222099236693,GaussianMixture
25,5,2,3200,100,3,0.34133338928222656,5.616792850463859,KMeans
25,5,2,3200,100,3,2.003746747970581,7.217601788699103,BisectingKMeans
25,5,2,3200,100,3,0.8277223110198975,56.80257892900028,GaussianMixture
50,5,2,3200,100,3,0.3799722194671631,5.616792850463859,KMeans
50,5,2,3200,100,3,3.7164406776428223,7.217601788699103,BisectingKMeans
50,5,2,3200,100,3,1.532081127166748,68.22070556507423,GaussianMixture
10,2,2,4800,100,5,0.5820028781890869,22.4692469463151,KMeans
10,2,2,4800,100,5,0.4094083309173584,22.490611893999358,BisectingKMeans
10,2,2,4800,100,5,0.4379403591156006,49.16517695594261,GaussianMixture
25,2,2,4800,100,5,0.44554662704467773,22.4692469463151,KMeans
25,2,2,4800,100,5,0.7189140319824219,22.490611893999358,BisectingKMeans
25,2,2,4800,100,5,0.6903824806213379,54.14382680975771,GaussianMixture
50,2,2,4800,100,5,0.3524785041809082,22.4692469463151,KMeans
50,2,2,4800,100,5,1.3095550537109375,22.490611893999358,BisectingKMeans
50,2,2,4800,100,5,0.6713135242462158,54.14382680975771,GaussianMixture
10,3,2,4800,100,5,0.43662595748901367,17.0617589642764,KMeans
10,3,2,4800,100,5,0.6353418827056885,18.91094168652007,BisectingKMeans
10,3,2,4800,100,5,0.4078676700592041,73.79918134674844,GaussianMixture
25,3,2,4800,100,5,0.44585204124450684,17.0617589642764,KMeans
25,3,2,4800,100,5,1.316537618637085,18.91094168652007,BisectingKMeans
25,3,2,4800,100,5,0.8796820640563965,75.36964965168093,GaussianMixture
50,3,2,4800,100,5,0.4950995445251465,17.0617589642764,KMeans
50,3,2,4800,100,5,2.4976205825805664,18.91094168652007,BisectingKMeans
50,3,2,4800,100,5,1.113915205001831,75.71292125241351,GaussianMixture
10,5,2,4800,100,5,0.5118935108184814,13.649857901273709,KMeans
10,5,2,4800,100,5,0.8801276683807373,14.432780132233436,BisectingKMeans
10,5,2,4800,100,5,0.3782949447631836,104.41697458828429,GaussianMixture
25,5,2,4800,100,5,0.5559568405151367,13.649857901273709,KMeans
25,5,2,4800,100,5,1.90504789352417,14.432780132233436,BisectingKMeans
25,5,2,4800,100,5,0.8270037174224854,111.32562491196089,GaussianMixture
50,5,2,4800,100,5,0.536674976348877,13.649857901273709,KMeans
50,5,2,4800,100,5,3.8335204124450684,14.432780132233436,BisectingKMeans
50,5,2,4800,100,5,1.5588207244873047,122.21905842249774,GaussianMixture
10,2,2,8800,100,10,0.5684056282043457,42.660743743669414,KMeans
10,2,2,8800,100,10,0.43009305000305176,42.9194612962459,BisectingKMeans
10,2,2,8800,100,10,0.5420572757720947,198.96301791931694,GaussianMixture
25,2,2,8800,100,10,0.49852728843688965,42.660743743669414,KMeans
25,2,2,8800,100,10,0.8243796825408936,42.9194612962459,BisectingKMeans
25,2,2,8800,100,10,0.8469710350036621,203.4940004232648,GaussianMixture
50,2,2,8800,100,10,0.5043413639068604,42.660743743669414,KMeans
50,2,2,8800,100,10,1.4306020736694336,42.9194612962459,BisectingKMeans
50,2,2,8800,100,10,0.8764488697052002,203.4940004232648,GaussianMixture
10,3,2,8800,100,10,0.4982137680053711,39.726621058472794,KMeans
10,3,2,8800,100,10,0.6864023208618164,40.51624184856435,BisectingKMeans
10,3,2,8800,100,10,0.4396665096282959,274.0772414358563,GaussianMixture
25,3,2,8800,100,10,0.5004987716674805,39.726621058472794,KMeans
25,3,2,8800,100,10,1.4156577587127686,40.51624184856435,BisectingKMeans
25,3,2,8800,100,10,0.7398056983947754,284.6873875224133,GaussianMixture
50,3,2,8800,100,10,0.5634522438049316,39.726621058472794,KMeans
50,3,2,8800,100,10,2.58457088470459,40.51624184856435,BisectingKMeans
50,3,2,8800,100,10,0.7548010349273682,284.6873875224133,GaussianMixture
10,5,2,8800,100,10,0.49691271781921387,35.536236308629555,KMeans
10,5,2,8800,100,10,1.0107533931732178,35.474592836914766,BisectingKMeans
10,5,2,8800,100,10,0.4475564956665039,421.6403306230058,GaussianMixture
25,5,2,8800,100,10,0.44379615783691406,35.536236308629555,KMeans
25,5,2,8800,100,10,1.9917118549346924,35.474592836914766,BisectingKMeans
25,5,2,8800,100,10,0.5423634052276611,422.2714009344138,GaussianMixture
50,5,2,8800,100,10,0.4254443645477295,35.536236308629555,KMeans
50,5,2,8800,100,10,3.823044776916504,35.474592836914766,BisectingKMeans
50,5,2,8800,100,10,0.526799201965332,422.2714009344138,GaussianMixture
10,2,2,20800,100,25,1.0118515491485596,123.67242441498209,KMeans
10,2,2,20800,100,25,0.5800361633300781,123.65059076122293,BisectingKMeans
10,2,2,20800,100,25,0.6104702949523926,680.0811355897479,GaussianMixture
25,2,2,20800,100,25,0.7952876091003418,123.67242441498209,KMeans
25,2,2,20800,100,25,0.9198944568634033,123.65059076122293,BisectingKMeans
25,2,2,20800,100,25,0.5006990432739258,680.0811355897479,GaussianMixture
50,2,2,20800,100,25,0.7690410614013672,123.67242441498209,KMeans
50,2,2,20800,100,25,1.553687334060669,123.65059076122293,BisectingKMeans
50,2,2,20800,100,25,0.4998018741607666,680.0811355897479,GaussianMixture
10,3,2,20800,100,25,0.8578813076019287,121.11481132597027,KMeans
10,3,2,20800,100,25,0.7597239017486572,117.57445857220043,BisectingKMeans
10,3,2,20800,100,25,0.5803601741790771,727.6116379161467,GaussianMixture
25,3,2,20800,100,25,0.9535033702850342,121.0503821569139,KMeans
25,3,2,20800,100,25,1.5879333019256592,117.57445857220043,BisectingKMeans
25,3,2,20800,100,25,0.9863905906677246,727.8032818455172,GaussianMixture
50,3,2,20800,100,25,0.9118492603302002,121.0503821569139,KMeans
50,3,2,20800,100,25,2.756213903427124,117.57445857220043,BisectingKMeans
50,3,2,20800,100,25,1.0145244598388672,727.8032818455172,GaussianMixture
10,5,2,20800,100,25,0.7721335887908936,114.50247656174682,KMeans
10,5,2,20800,100,25,1.0944151878356934,109.28005717049935,BisectingKMeans
10,5,2,20800,100,25,0.5958287715911865,413.0265316636721,GaussianMixture
25,5,2,20800,100,25,0.7241449356079102,114.50247656174682,KMeans
25,5,2,20800,100,25,2.1761670112609863,109.28005717049935,BisectingKMeans
25,5,2,20800,100,25,1.068957805633545,3530.768372523192,GaussianMixture
50,5,2,20800,100,25,0.7390050888061523,114.50247656174682,KMeans
50,5,2,20800,100,25,3.9567313194274902,109.28005717049935,BisectingKMeans
50,5,2,20800,100,25,1.8492062091827393,303.4826788168174,GaussianMixture
10,2,2,16000,500,3,0.5491714477539062,28.84164879008039,KMeans
10,2,2,16000,500,3,0.4379584789276123,28.84320502157685,BisectingKMeans
10,2,2,16000,500,3,0.41652798652648926,630.075446684539,GaussianMixture
25,2,2,16000,500,3,0.4627041816711426,28.84164879008039,KMeans
25,2,2,16000,500,3,0.7815995216369629,28.84320502157685,BisectingKMeans
25,2,2,16000,500,3,0.7124898433685303,632.5056124768832,GaussianMixture
50,2,2,16000,500,3,0.4273085594177246,28.84164879008039,KMeans
50,2,2,16000,500,3,1.3259069919586182,28.84320502157685,BisectingKMeans
50,2,2,16000,500,3,0.631453275680542,632.5056124768832,GaussianMixture
10,3,2,16000,500,3,0.37306690216064453,22.58120830877086,KMeans
10,3,2,16000,500,3,0.604884147644043,23.60559929981229,BisectingKMeans
10,3,2,16000,500,3,0.4309821128845215,657.1975483241301,GaussianMixture
25,3,2,16000,500,3,0.38864970207214355,22.58120830877086,KMeans
25,3,2,16000,500,3,1.3271584510803223,23.602371020165393,BisectingKMeans
25,3,2,16000,500,3,0.8814675807952881,666.8689297477968,GaussianMixture
50,3,2,16000,500,3,0.4629178047180176,22.58120830877086,KMeans
50,3,2,16000,500,3,2.6326234340667725,23.602371020165393,BisectingKMeans
50,3,2,16000,500,3,1.5457398891448975,669.230377835308,GaussianMixture
10,5,2,16000,500,3,0.5853579044342041,17.815539226362155,KMeans
10,5,2,16000,500,3,0.8874895572662354,18.89629431799304,BisectingKMeans
10,5,2,16000,500,3,0.3720252513885498,676.7050211858918,GaussianMixture
25,5,2,16000,500,3,0.6349570751190186,17.807009457012263,KMeans
25,5,2,16000,500,3,1.9458847045898438,18.40218135746782,BisectingKMeans
25,5,2,16000,500,3,0.831047773361206,712.2714405899828,GaussianMixture
50,5,2,16000,500,3,0.6129214763641357,17.807009457012263,KMeans
50,5,2,16000,500,3,3.7295329570770264,18.40218135746782,BisectingKMeans
50,5,2,16000,500,3,1.5418477058410645,729.5819073539192,GaussianMixture
10,2,2,24000,500,5,0.5320923328399658,48.46541984753553,KMeans
10,2,2,24000,500,5,0.43414759635925293,48.47175124563532,BisectingKMeans
10,2,2,24000,500,5,0.41930270195007324,1291.2904947218453,GaussianMixture
25,2,2,24000,500,5,0.4393625259399414,48.46541984753553,KMeans
25,2,2,24000,500,5,0.7846510410308838,48.46549360066797,BisectingKMeans
25,2,2,24000,500,5,0.835315465927124,1316.6014543916438,GaussianMixture
50,2,2,24000,500,5,0.4480886459350586,48.46541984753553,KMeans
50,2,2,24000,500,5,1.3049230575561523,48.46549360066797,BisectingKMeans
50,2,2,24000,500,5,1.5588650703430176,1380.4776673704437,GaussianMixture
10,3,2,24000,500,5,0.5348351001739502,41.72435075932594,KMeans
10,3,2,24000,500,5,0.6456730365753174,41.779223383008286,BisectingKMeans
10,3,2,24000,500,5,0.38805651664733887,1498.4168742945694,GaussianMixture
25,3,2,24000,500,5,0.5984542369842529,41.72335390205006,KMeans
25,3,2,24000,500,5,1.354973554611206,41.601972067599576,BisectingKMeans
25,3,2,24000,500,5,0.852745771408081,1517.8007328875706,GaussianMixture
50,3,2,24000,500,5,0.6021671295166016,41.72335390205006,KMeans
50,3,2,24000,500,5,2.538140058517456,41.601972067599576,BisectingKMeans
50,3,2,24000,500,5,1.5308167934417725,1523.7670850050736,GaussianMixture
10,5,2,24000,500,5,0.6082737445831299,31.613659144998024,KMeans
10,5,2,24000,500,5,1.00126314163208,36.32768390039696,BisectingKMeans
10,5,2,24000,500,5,0.3745386600494385,1587.0545592729222,GaussianMixture
25,5,2,24000,500,5,0.7393479347229004,31.573994852630243,KMeans
25,5,2,24000,500,5,1.9600188732147217,36.439546232741804,BisectingKMeans
25,5,2,24000,500,5,0.8706834316253662,1607.6072236148289,GaussianMixture
